,brand,lang,type,count,year,month
2922,GLOBEXCORPORATION,AF,video,867,2012,11
2923,GLOBEXCORPORATION,AF,article,526,2012,12
2924,GLOBEXCORPORATION,AF,edition,221,2012,12
2925,GLOBEXCORPORATION,AF,link,85,2012,12
2926,GLOBEXCORPORATION,AF,multimedia,471,2012,12
2927,GLOBEXCORPORATION,AF,video,932,2012,12
2928,GLOBEXCORPORATION,AF,article,641,2013,01
2929,GLOBEXCORPORATION,AF,author,2,2013,01
2930,GLOBEXCORPORATION,AF,edition,273,2013,01
2931,GLOBEXCORPORATION,AF,frontpage,1,2013,01
2932,GLOBEXCORPORATION,AF,link,97,2013,01
2933,GLOBEXCORPORATION,AF,multimedia,582,2013,01
2934,GLOBEXCORPORATION,AF,video,1039,2013,01
2935,GLOBEXCORPORATION,AF,article,575,2013,02
2936,GLOBEXCORPORATION,AF,author,1,2013,02
2937,GLOBEXCORPORATION,AF,edition,257,2013,02
2938,GLOBEXCORPORATION,AF,link,83,2013,02
2939,GLOBEXCORPORATION,AF,multimedia,557,2013,02
2940,GLOBEXCORPORATION,AF,video,918,2013,02
2941,GLOBEXCORPORATION,AF,article,621,2013,03
2942,GLOBEXCORPORATION,AF,author,1,2013,03
2943,GLOBEXCORPORATION,AF,edition,261,2013,03
2944,GLOBEXCORPORATION,AF,link,69,2013,03
2945,GLOBEXCORPORATION,AF,multimedia,450,2013,03
2946,GLOBEXCORPORATION,AF,page,1,2013,03
2947,GLOBEXCORPORATION,AF,video,948,2013,03
2948,GLOBEXCORPORATION,AF,article,628,2013,04
2949,GLOBEXCORPORATION,AF,edition,269,2013,04
2950,GLOBEXCORPORATION,AF,link,85,2013,04
2951,GLOBEXCORPORATION,AF,multimedia,499,2013,04
2952,GLOBEXCORPORATION,AF,page,2,2013,04
2953,GLOBEXCORPORATION,AF,program,3,2013,04
2954,GLOBEXCORPORATION,AF,video,954,2013,04
2955,GLOBEXCORPORATION,AF,article,596,2013,05
2956,GLOBEXCORPORATION,AF,author,1,2013,05
2957,GLOBEXCORPORATION,AF,edition,283,2013,05
2958,GLOBEXCORPORATION,AF,link,101,2013,05
2959,GLOBEXCORPORATION,AF,multimedia,471,2013,05
2960,GLOBEXCORPORATION,AF,page,1,2013,05
2961,GLOBEXCORPORATION,AF,video,1014,2013,05
2962,GLOBEXCORPORATION,AF,article,631,2013,06
2963,GLOBEXCORPORATION,AF,edition,238,2013,06
2964,GLOBEXCORPORATION,AF,frontpage,2,2013,06
2965,GLOBEXCORPORATION,AF,link,77,2013,06
2966,GLOBEXCORPORATION,AF,multimedia,509,2013,06
2967,GLOBEXCORPORATION,AF,page,2,2013,06
2968,GLOBEXCORPORATION,AF,program,1,2013,06
2969,GLOBEXCORPORATION,AF,video,848,2013,06
2970,GLOBEXCORPORATION,AF,article,716,2013,07
2971,GLOBEXCORPORATION,AF,author,1,2013,07
2972,GLOBEXCORPORATION,AF,edition,269,2013,07
2973,GLOBEXCORPORATION,AF,link,86,2013,07
2974,GLOBEXCORPORATION,AF,multimedia,545,2013,07
2975,GLOBEXCORPORATION,AF,page,1,2013,07
2976,GLOBEXCORPORATION,AF,video,1003,2013,07
2977,GLOBEXCORPORATION,AF,article,624,2013,08
2978,GLOBEXCORPORATION,AF,author,1,2013,08
2979,GLOBEXCORPORATION,AF,edition,228,2013,08
2980,GLOBEXCORPORATION,AF,link,83,2013,08
2981,GLOBEXCORPORATION,AF,multimedia,429,2013,08
2982,GLOBEXCORPORATION,AF,program,2,2013,08
2983,GLOBEXCORPORATION,AF,video,904,2013,08
2984,GLOBEXCORPORATION,AF,article,635,2013,09
2985,GLOBEXCORPORATION,AF,edition,288,2013,09
2986,GLOBEXCORPORATION,AF,frontpage,1,2013,09
2987,GLOBEXCORPORATION,AF,infographic,1,2013,09
2988,GLOBEXCORPORATION,AF,link,69,2013,09
2989,GLOBEXCORPORATION,AF,multimedia,474,2013,09
2990,GLOBEXCORPORATION,AF,video,836,2013,09
2991,GLOBEXCORPORATION,AF,article,651,2013,10
2992,GLOBEXCORPORATION,AF,edition,301,2013,10
2993,GLOBEXCORPORATION,AF,infographic,3,2013,10
2994,GLOBEXCORPORATION,AF,link,85,2013,10
2995,GLOBEXCORPORATION,AF,multimedia,517,2013,10
2996,GLOBEXCORPORATION,AF,video,848,2013,10
2997,GLOBEXCORPORATION,AF,article,561,2013,11
2998,GLOBEXCORPORATION,AF,author,170,2013,11
2999,GLOBEXCORPORATION,AF,edition,284,2013,11
3000,GLOBEXCORPORATION,AF,infographic,3,2013,11
3001,GLOBEXCORPORATION,AF,link,91,2013,11
3002,GLOBEXCORPORATION,AF,multimedia,455,2013,11
3003,GLOBEXCORPORATION,AF,page,2,2013,11
3004,GLOBEXCORPORATION,AF,video,938,2013,11
3005,GLOBEXCORPORATION,AF,article,528,2013,12
3006,GLOBEXCORPORATION,AF,author,6,2013,12
3007,GLOBEXCORPORATION,AF,edition,271,2013,12
3008,GLOBEXCORPORATION,AF,infographic,12,2013,12
3009,GLOBEXCORPORATION,AF,link,52,2013,12
3010,GLOBEXCORPORATION,AF,multimedia,354,2013,12
3011,GLOBEXCORPORATION,AF,program,4,2013,12
3012,GLOBEXCORPORATION,AF,video,863,2013,12
3013,GLOBEXCORPORATION,AF,article,522,2014,01
3014,GLOBEXCORPORATION,AF,author,7,2014,01
3015,GLOBEXCORPORATION,AF,edition,310,2014,01
3016,GLOBEXCORPORATION,AF,infographic,6,2014,01
3017,GLOBEXCORPORATION,AF,link,61,2014,01
3018,GLOBEXCORPORATION,AF,multimedia,215,2014,01
3019,GLOBEXCORPORATION,AF,video,1010,2014,01
3020,GLOBEXCORPORATION,AF,article,484,2014,02
3021,GLOBEXCORPORATION,AF,author,2,2014,02
3022,GLOBEXCORPORATION,AF,edition,292,2014,02
3023,GLOBEXCORPORATION,AF,infographic,5,2014,02
3024,GLOBEXCORPORATION,AF,link,46,2014,02
3025,GLOBEXCORPORATION,AF,multimedia,302,2014,02
3026,GLOBEXCORPORATION,AF,video,977,2014,02
3027,GLOBEXCORPORATION,AF,article,582,2014,03
3028,GLOBEXCORPORATION,AF,author,3,2014,03
3029,GLOBEXCORPORATION,AF,edition,307,2014,03
3030,GLOBEXCORPORATION,AF,infographic,6,2014,03
3031,GLOBEXCORPORATION,AF,link,63,2014,03
3032,GLOBEXCORPORATION,AF,multimedia,272,2014,03
3033,GLOBEXCORPORATION,AF,video,1039,2014,03
3034,GLOBEXCORPORATION,AF,article,507,2014,04
3035,GLOBEXCORPORATION,AF,author,5,2014,04
3036,GLOBEXCORPORATION,AF,edition,317,2014,04
3037,GLOBEXCORPORATION,AF,infographic,5,2014,04
3038,GLOBEXCORPORATION,AF,link,57,2014,04
3039,GLOBEXCORPORATION,AF,multimedia,313,2014,04
3040,GLOBEXCORPORATION,AF,video,1062,2014,04
3041,GLOBEXCORPORATION,AF,article,590,2014,05
3042,GLOBEXCORPORATION,AF,author,1,2014,05
3043,GLOBEXCORPORATION,AF,edition,325,2014,05
3044,GLOBEXCORPORATION,AF,infographic,5,2014,05
3045,GLOBEXCORPORATION,AF,link,69,2014,05
3046,GLOBEXCORPORATION,AF,multimedia,353,2014,05
3047,GLOBEXCORPORATION,AF,video,1132,2014,05
3048,GLOBEXCORPORATION,AF,article,552,2014,06
3049,GLOBEXCORPORATION,AF,author,3,2014,06
3050,GLOBEXCORPORATION,AF,edition,298,2014,06
3051,GLOBEXCORPORATION,AF,infographic,6,2014,06
3052,GLOBEXCORPORATION,AF,link,58,2014,06
3053,GLOBEXCORPORATION,AF,multimedia,338,2014,06
3054,GLOBEXCORPORATION,AF,video,983,2014,06
3055,GLOBEXCORPORATION,AF,article,509,2014,07
3056,GLOBEXCORPORATION,AF,author,5,2014,07
3057,GLOBEXCORPORATION,AF,edition,287,2014,07
3058,GLOBEXCORPORATION,AF,infographic,4,2014,07
3059,GLOBEXCORPORATION,AF,link,74,2014,07
3060,GLOBEXCORPORATION,AF,multimedia,272,2014,07
3061,GLOBEXCORPORATION,AF,parameter,5,2014,07
3062,GLOBEXCORPORATION,AF,video,998,2014,07
3063,GLOBEXCORPORATION,AF,article,531,2014,08
3064,GLOBEXCORPORATION,AF,author,2,2014,08
3065,GLOBEXCORPORATION,AF,edition,211,2014,08
3066,GLOBEXCORPORATION,AF,infographic,3,2014,08
3067,GLOBEXCORPORATION,AF,link,45,2014,08
3068,GLOBEXCORPORATION,AF,multimedia,235,2014,08
3069,GLOBEXCORPORATION,AF,parameter,5,2014,08
3070,GLOBEXCORPORATION,AF,video,902,2014,08
3071,GLOBEXCORPORATION,AF,article,528,2014,09
3072,GLOBEXCORPORATION,AF,author,2,2014,09
3073,GLOBEXCORPORATION,AF,edition,362,2014,09
3074,GLOBEXCORPORATION,AF,infographic,5,2014,09
3075,GLOBEXCORPORATION,AF,link,56,2014,09
3076,GLOBEXCORPORATION,AF,multimedia,207,2014,09
3077,GLOBEXCORPORATION,AF,parameter,1,2014,09
3078,GLOBEXCORPORATION,AF,program,2,2014,09
3079,GLOBEXCORPORATION,AF,video,1050,2014,09
3080,GLOBEXCORPORATION,AF,article,553,2014,10
3081,GLOBEXCORPORATION,AF,author,7,2014,10
3082,GLOBEXCORPORATION,AF,edition,334,2014,10
3083,GLOBEXCORPORATION,AF,infographic,2,2014,10
3084,GLOBEXCORPORATION,AF,link,55,2014,10
3085,GLOBEXCORPORATION,AF,multimedia,232,2014,10
3086,GLOBEXCORPORATION,AF,video,1076,2014,10
3087,GLOBEXCORPORATION,AF,article,537,2014,11
3088,GLOBEXCORPORATION,AF,author,2,2014,11
3089,GLOBEXCORPORATION,AF,edition,283,2014,11
3090,GLOBEXCORPORATION,AF,infographic,3,2014,11
3091,GLOBEXCORPORATION,AF,link,50,2014,11
3092,GLOBEXCORPORATION,AF,multimedia,251,2014,11
3093,GLOBEXCORPORATION,AF,parameter,1,2014,11
3094,GLOBEXCORPORATION,AF,video,1015,2014,11
3095,GLOBEXCORPORATION,AF,article,537,2014,12
3096,GLOBEXCORPORATION,AF,author,2,2014,12
3097,GLOBEXCORPORATION,AF,edition,293,2014,12
3098,GLOBEXCORPORATION,AF,infographic,5,2014,12
3099,GLOBEXCORPORATION,AF,link,53,2014,12
3100,GLOBEXCORPORATION,AF,multimedia,264,2014,12
3101,GLOBEXCORPORATION,AF,parameter,2,2014,12
3102,GLOBEXCORPORATION,AF,video,951,2014,12
3103,GLOBEXCORPORATION,AF,article,581,2015,01
3104,GLOBEXCORPORATION,AF,author,2,2015,01
3105,GLOBEXCORPORATION,AF,edition,284,2015,01
3106,GLOBEXCORPORATION,AF,infographic,5,2015,01
3107,GLOBEXCORPORATION,AF,link,58,2015,01
3108,GLOBEXCORPORATION,AF,multimedia,344,2015,01
3109,GLOBEXCORPORATION,AF,page,2,2015,01
3110,GLOBEXCORPORATION,AF,parameter,1,2015,01
3111,GLOBEXCORPORATION,AF,program,1,2015,01
3112,GLOBEXCORPORATION,AF,video,994,2015,01
3113,GLOBEXCORPORATION,AF,article,560,2015,02
3114,GLOBEXCORPORATION,AF,author,2,2015,02
3115,GLOBEXCORPORATION,AF,edition,292,2015,02
3116,GLOBEXCORPORATION,AF,infographic,3,2015,02
3117,GLOBEXCORPORATION,AF,link,69,2015,02
3118,GLOBEXCORPORATION,AF,multimedia,280,2015,02
3119,GLOBEXCORPORATION,AF,video,981,2015,02
3120,GLOBEXCORPORATION,AF,article,567,2015,03
3121,GLOBEXCORPORATION,AF,author,7,2015,03
3122,GLOBEXCORPORATION,AF,edition,297,2015,03
3123,GLOBEXCORPORATION,AF,infographic,1,2015,03
3124,GLOBEXCORPORATION,AF,link,74,2015,03
3125,GLOBEXCORPORATION,AF,multimedia,294,2015,03
3126,GLOBEXCORPORATION,AF,video,994,2015,03
3127,GLOBEXCORPORATION,AF,article,531,2015,04
3128,GLOBEXCORPORATION,AF,author,4,2015,04
3129,GLOBEXCORPORATION,AF,edition,288,2015,04
3130,GLOBEXCORPORATION,AF,frontpage,1,2015,04
3131,GLOBEXCORPORATION,AF,infographic,4,2015,04
3132,GLOBEXCORPORATION,AF,link,66,2015,04
3133,GLOBEXCORPORATION,AF,multimedia,284,2015,04
3134,GLOBEXCORPORATION,AF,video,947,2015,04
3135,GLOBEXCORPORATION,AF,article,546,2015,05
3136,GLOBEXCORPORATION,AF,author,3,2015,05
3137,GLOBEXCORPORATION,AF,edition,284,2015,05
3138,GLOBEXCORPORATION,AF,frontpage,1,2015,05
3139,GLOBEXCORPORATION,AF,infographic,6,2015,05
3140,GLOBEXCORPORATION,AF,link,48,2015,05
3141,GLOBEXCORPORATION,AF,multimedia,273,2015,05
3142,GLOBEXCORPORATION,AF,parameter,2,2015,05
3143,GLOBEXCORPORATION,AF,video,917,2015,05
3144,GLOBEXCORPORATION,AF,article,547,2015,06
3145,GLOBEXCORPORATION,AF,author,4,2015,06
3146,GLOBEXCORPORATION,AF,edition,273,2015,06
3147,GLOBEXCORPORATION,AF,frontpage,1,2015,06
3148,GLOBEXCORPORATION,AF,infographic,2,2015,06
3149,GLOBEXCORPORATION,AF,link,50,2015,06
3150,GLOBEXCORPORATION,AF,multimedia,252,2015,06
3151,GLOBEXCORPORATION,AF,video,853,2015,06
3152,GLOBEXCORPORATION,AF,article,578,2015,07
3153,GLOBEXCORPORATION,AF,author,1,2015,07
3154,GLOBEXCORPORATION,AF,edition,255,2015,07
3155,GLOBEXCORPORATION,AF,link,47,2015,07
3156,GLOBEXCORPORATION,AF,multimedia,273,2015,07
3157,GLOBEXCORPORATION,AF,parameter,2,2015,07
3158,GLOBEXCORPORATION,AF,video,938,2015,07
3159,GLOBEXCORPORATION,AF,article,570,2015,08
3160,GLOBEXCORPORATION,AF,author,3,2015,08
3161,GLOBEXCORPORATION,AF,edition,165,2015,08
3162,GLOBEXCORPORATION,AF,infographic,4,2015,08
3163,GLOBEXCORPORATION,AF,link,38,2015,08
3164,GLOBEXCORPORATION,AF,multimedia,250,2015,08
3165,GLOBEXCORPORATION,AF,parameter,1,2015,08
3166,GLOBEXCORPORATION,AF,video,814,2015,08
3167,GLOBEXCORPORATION,AF,article,559,2015,09
3168,GLOBEXCORPORATION,AF,author,1,2015,09
3169,GLOBEXCORPORATION,AF,edition,288,2015,09
3170,GLOBEXCORPORATION,AF,frontpage,1,2015,09
3171,GLOBEXCORPORATION,AF,infographic,1,2015,09
3172,GLOBEXCORPORATION,AF,link,44,2015,09
3173,GLOBEXCORPORATION,AF,multimedia,297,2015,09
3174,GLOBEXCORPORATION,AF,program,1,2015,09
3175,GLOBEXCORPORATION,AF,video,930,2015,09
3176,GLOBEXCORPORATION,AF,article,566,2015,10
3177,GLOBEXCORPORATION,AF,author,6,2015,10
3178,GLOBEXCORPORATION,AF,edition,296,2015,10
3179,GLOBEXCORPORATION,AF,infographic,2,2015,10
3180,GLOBEXCORPORATION,AF,link,50,2015,10
3181,GLOBEXCORPORATION,AF,multimedia,266,2015,10
3182,GLOBEXCORPORATION,AF,video,927,2015,10
3183,GLOBEXCORPORATION,AF,article,493,2015,11
3184,GLOBEXCORPORATION,AF,author,3,2015,11
3185,GLOBEXCORPORATION,AF,edition,252,2015,11
3186,GLOBEXCORPORATION,AF,frontpage,1,2015,11
3187,GLOBEXCORPORATION,AF,infographic,5,2015,11
3188,GLOBEXCORPORATION,AF,link,40,2015,11
3189,GLOBEXCORPORATION,AF,multimedia,256,2015,11
3190,GLOBEXCORPORATION,AF,video,782,2015,11
3191,GLOBEXCORPORATION,AF,article,514,2015,12
3192,GLOBEXCORPORATION,AF,author,2,2015,12
3193,GLOBEXCORPORATION,AF,edition,255,2015,12
3194,GLOBEXCORPORATION,AF,infographic,3,2015,12
3195,GLOBEXCORPORATION,AF,link,43,2015,12
3196,GLOBEXCORPORATION,AF,multimedia,366,2015,12
3197,GLOBEXCORPORATION,AF,page,2,2015,12
3198,GLOBEXCORPORATION,AF,video,906,2015,12
3199,GLOBEXCORPORATION,AF,article,529,2016,01
3200,GLOBEXCORPORATION,AF,author,4,2016,01
3201,GLOBEXCORPORATION,AF,edition,271,2016,01
3202,GLOBEXCORPORATION,AF,infographic,4,2016,01
3203,GLOBEXCORPORATION,AF,link,41,2016,01
3204,GLOBEXCORPORATION,AF,multimedia,461,2016,01
3205,GLOBEXCORPORATION,AF,parameter,2,2016,01
3206,GLOBEXCORPORATION,AF,video,1176,2016,01
3207,GLOBEXCORPORATION,AF,article,497,2016,02
3208,GLOBEXCORPORATION,AF,author,4,2016,02
3209,GLOBEXCORPORATION,AF,edition,281,2016,02
3210,GLOBEXCORPORATION,AF,infographic,4,2016,02
3211,GLOBEXCORPORATION,AF,link,41,2016,02
3212,GLOBEXCORPORATION,AF,multimedia,303,2016,02
3213,GLOBEXCORPORATION,AF,program,1,2016,02
3214,GLOBEXCORPORATION,AF,slideshow,2,2016,02
3215,GLOBEXCORPORATION,AF,video,2412,2016,02
3216,GLOBEXCORPORATION,AF,article,746,2016,03
3217,GLOBEXCORPORATION,AF,author,4,2016,03
3218,GLOBEXCORPORATION,AF,edition,280,2016,03
3219,GLOBEXCORPORATION,AF,infographic,5,2016,03
3220,GLOBEXCORPORATION,AF,link,53,2016,03
3221,GLOBEXCORPORATION,AF,multimedia,334,2016,03
3222,GLOBEXCORPORATION,AF,program,1,2016,03
3223,GLOBEXCORPORATION,AF,slideshow,2,2016,03
3224,GLOBEXCORPORATION,AF,video,2733,2016,03
3225,GLOBEXCORPORATION,AF,article,634,2016,04
3226,GLOBEXCORPORATION,AF,author,3,2016,04
3227,GLOBEXCORPORATION,AF,edition,268,2016,04
3228,GLOBEXCORPORATION,AF,infographic,2,2016,04
3229,GLOBEXCORPORATION,AF,link,45,2016,04
3230,GLOBEXCORPORATION,AF,multimedia,329,2016,04
3231,GLOBEXCORPORATION,AF,video,2450,2016,04
3232,GLOBEXCORPORATION,AF,article,665,2016,05
3233,GLOBEXCORPORATION,AF,author,2,2016,05
3234,GLOBEXCORPORATION,AF,edition,297,2016,05
3235,GLOBEXCORPORATION,AF,infographic,13,2016,05
3236,GLOBEXCORPORATION,AF,link,50,2016,05
3237,GLOBEXCORPORATION,AF,multimedia,431,2016,05
3238,GLOBEXCORPORATION,AF,parameter,1,2016,05
3239,GLOBEXCORPORATION,AF,slideshow,15,2016,05
3240,GLOBEXCORPORATION,AF,video,2608,2016,05
3241,GLOBEXCORPORATION,AF,article,658,2016,06
3242,GLOBEXCORPORATION,AF,author,6,2016,06
3243,GLOBEXCORPORATION,AF,edition,279,2016,06
3244,GLOBEXCORPORATION,AF,frontpage,1,2016,06
3245,GLOBEXCORPORATION,AF,infographic,3,2016,06
3246,GLOBEXCORPORATION,AF,link,48,2016,06
3247,GLOBEXCORPORATION,AF,multimedia,496,2016,06
3248,GLOBEXCORPORATION,AF,slideshow,2,2016,06
3249,GLOBEXCORPORATION,AF,video,2524,2016,06
3250,GLOBEXCORPORATION,AF,article,644,2016,07
3251,GLOBEXCORPORATION,AF,author,6,2016,07
3252,GLOBEXCORPORATION,AF,edition,212,2016,07
3253,GLOBEXCORPORATION,AF,infographic,2,2016,07
3254,GLOBEXCORPORATION,AF,link,54,2016,07
3255,GLOBEXCORPORATION,AF,multimedia,423,2016,07
3256,GLOBEXCORPORATION,AF,video,2438,2016,07
3257,GLOBEXCORPORATION,AF,article,582,2016,08
3258,GLOBEXCORPORATION,AF,author,3,2016,08
3259,GLOBEXCORPORATION,AF,edition,176,2016,08
3260,GLOBEXCORPORATION,AF,link,50,2016,08
3261,GLOBEXCORPORATION,AF,multimedia,426,2016,08
3262,GLOBEXCORPORATION,AF,parameter,1,2016,08
3263,GLOBEXCORPORATION,AF,video,2453,2016,08
3264,GLOBEXCORPORATION,AF,article,589,2016,09
3265,GLOBEXCORPORATION,AF,author,5,2016,09
3266,GLOBEXCORPORATION,AF,edition,292,2016,09
3267,GLOBEXCORPORATION,AF,infographic,2,2016,09
3268,GLOBEXCORPORATION,AF,link,51,2016,09
3269,GLOBEXCORPORATION,AF,multimedia,371,2016,09
3270,GLOBEXCORPORATION,AF,program,1,2016,09
3271,GLOBEXCORPORATION,AF,slideshow,1,2016,09
3272,GLOBEXCORPORATION,AF,video,2906,2016,09
3273,GLOBEXCORPORATION,AF,article,616,2016,10
3274,GLOBEXCORPORATION,AF,author,5,2016,10
3275,GLOBEXCORPORATION,AF,edition,286,2016,10
3276,GLOBEXCORPORATION,AF,infographic,8,2016,10
3277,GLOBEXCORPORATION,AF,link,59,2016,10
3278,GLOBEXCORPORATION,AF,multimedia,575,2016,10
3279,GLOBEXCORPORATION,AF,parameter,1,2016,10
3280,GLOBEXCORPORATION,AF,video,3035,2016,10
3281,GLOBEXCORPORATION,AF,article,650,2016,11
3282,GLOBEXCORPORATION,AF,author,3,2016,11
3283,GLOBEXCORPORATION,AF,edition,277,2016,11
3284,GLOBEXCORPORATION,AF,infographic,7,2016,11
3285,GLOBEXCORPORATION,AF,link,52,2016,11
3286,GLOBEXCORPORATION,AF,multimedia,567,2016,11
3287,GLOBEXCORPORATION,AF,parameter,1,2016,11
3288,GLOBEXCORPORATION,AF,program,1,2016,11
3289,GLOBEXCORPORATION,AF,video,2988,2016,11
3290,GLOBEXCORPORATION,AF,article,583,2016,12
3291,GLOBEXCORPORATION,AF,author,2,2016,12
3292,GLOBEXCORPORATION,AF,edition,253,2016,12
3293,GLOBEXCORPORATION,AF,infographic,9,2016,12
3294,GLOBEXCORPORATION,AF,link,49,2016,12
3295,GLOBEXCORPORATION,AF,multimedia,488,2016,12
3296,GLOBEXCORPORATION,AF,slideshow,3,2016,12
3297,GLOBEXCORPORATION,AF,video,2994,2016,12
3298,GLOBEXCORPORATION,AF,article,682,2017,01
3299,GLOBEXCORPORATION,AF,author,5,2017,01
3300,GLOBEXCORPORATION,AF,edition,279,2017,01
3301,GLOBEXCORPORATION,AF,frontpage,1,2017,01
3302,GLOBEXCORPORATION,AF,infographic,4,2017,01
3303,GLOBEXCORPORATION,AF,link,56,2017,01
3304,GLOBEXCORPORATION,AF,multimedia,592,2017,01
3305,GLOBEXCORPORATION,AF,slideshow,1,2017,01
3306,GLOBEXCORPORATION,AF,video,3219,2017,01
3307,GLOBEXCORPORATION,AF,article,580,2017,02
3308,GLOBEXCORPORATION,AF,author,2,2017,02
3309,GLOBEXCORPORATION,AF,edition,259,2017,02
3310,GLOBEXCORPORATION,AF,infographic,2,2017,02
3311,GLOBEXCORPORATION,AF,link,42,2017,02
3312,GLOBEXCORPORATION,AF,multimedia,468,2017,02
3313,GLOBEXCORPORATION,AF,slideshow,1,2017,02
3314,GLOBEXCORPORATION,AF,video,2620,2017,02
3315,GLOBEXCORPORATION,AF,article,683,2017,03
3316,GLOBEXCORPORATION,AF,author,3,2017,03
3317,GLOBEXCORPORATION,AF,edition,299,2017,03
3318,GLOBEXCORPORATION,AF,infographic,8,2017,03
3319,GLOBEXCORPORATION,AF,link,54,2017,03
3320,GLOBEXCORPORATION,AF,multimedia,475,2017,03
3321,GLOBEXCORPORATION,AF,video,3127,2017,03
3322,GLOBEXCORPORATION,AF,article,648,2017,04
3323,GLOBEXCORPORATION,AF,author,6,2017,04
3324,GLOBEXCORPORATION,AF,edition,272,2017,04
3325,GLOBEXCORPORATION,AF,infographic,7,2017,04
3326,GLOBEXCORPORATION,AF,link,70,2017,04
3327,GLOBEXCORPORATION,AF,multimedia,515,2017,04
3328,GLOBEXCORPORATION,AF,program,2,2017,04
3329,GLOBEXCORPORATION,AF,video,3000,2017,04
3330,GLOBEXCORPORATION,AF,article,705,2017,05
3331,GLOBEXCORPORATION,AF,author,2,2017,05
3332,GLOBEXCORPORATION,AF,edition,297,2017,05
3333,GLOBEXCORPORATION,AF,infographic,4,2017,05
3334,GLOBEXCORPORATION,AF,link,69,2017,05
3335,GLOBEXCORPORATION,AF,multimedia,577,2017,05
3336,GLOBEXCORPORATION,AF,slideshow,16,2017,05
3337,GLOBEXCORPORATION,AF,video,3272,2017,05
3338,GLOBEXCORPORATION,AF,wire,4593,2017,05
3339,GLOBEXCORPORATION,AF,article,706,2017,06
3340,GLOBEXCORPORATION,AF,author,6,2017,06
3341,GLOBEXCORPORATION,AF,edition,282,2017,06
3342,GLOBEXCORPORATION,AF,infographic,7,2017,06
3343,GLOBEXCORPORATION,AF,link,53,2017,06
3344,GLOBEXCORPORATION,AF,multimedia,507,2017,06
3345,GLOBEXCORPORATION,AF,video,2932,2017,06
3346,GLOBEXCORPORATION,AF,wire,4524,2017,06
3347,GLOBEXCORPORATION,AF,article,634,2017,07
3348,GLOBEXCORPORATION,AF,author,4,2017,07
3349,GLOBEXCORPORATION,AF,edition,235,2017,07
3350,GLOBEXCORPORATION,AF,infographic,4,2017,07
3351,GLOBEXCORPORATION,AF,link,54,2017,07
3352,GLOBEXCORPORATION,AF,multimedia,432,2017,07
3353,GLOBEXCORPORATION,AF,slideshow,4,2017,07
3354,GLOBEXCORPORATION,AF,video,2898,2017,07
3355,GLOBEXCORPORATION,AF,wire,4197,2017,07
3356,GLOBEXCORPORATION,AF,article,623,2017,08
3357,GLOBEXCORPORATION,AF,author,3,2017,08
3358,GLOBEXCORPORATION,AF,edition,175,2017,08
3359,GLOBEXCORPORATION,AF,infographic,2,2017,08
3360,GLOBEXCORPORATION,AF,link,70,2017,08
3361,GLOBEXCORPORATION,AF,multimedia,441,2017,08
3362,GLOBEXCORPORATION,AF,slideshow,1,2017,08
3363,GLOBEXCORPORATION,AF,video,2753,2017,08
3364,GLOBEXCORPORATION,AF,wire,2306,2017,08
3365,GLOBEXCORPORATION,AF,article,608,2017,09
3366,GLOBEXCORPORATION,AF,author,1,2017,09
3367,GLOBEXCORPORATION,AF,edition,292,2017,09
3368,GLOBEXCORPORATION,AF,infographic,4,2017,09
3369,GLOBEXCORPORATION,AF,link,59,2017,09
3370,GLOBEXCORPORATION,AF,multimedia,450,2017,09
3371,GLOBEXCORPORATION,AF,slideshow,4,2017,09
3372,GLOBEXCORPORATION,AF,video,3059,2017,09
3373,GLOBEXCORPORATION,AF,wire,4344,2017,09
3374,GLOBEXCORPORATION,AF,article,616,2017,10
3375,GLOBEXCORPORATION,AF,author,1,2017,10
3376,GLOBEXCORPORATION,AF,edition,279,2017,10
3377,GLOBEXCORPORATION,AF,infographic,1,2017,10
3378,GLOBEXCORPORATION,AF,link,58,2017,10
3379,GLOBEXCORPORATION,AF,multimedia,413,2017,10
3380,GLOBEXCORPORATION,AF,parameter,3,2017,10
3381,GLOBEXCORPORATION,AF,video,3006,2017,10
3382,GLOBEXCORPORATION,AF,wire,4548,2017,10
3383,GLOBEXCORPORATION,AF,article,635,2017,11
3384,GLOBEXCORPORATION,AF,author,2,2017,11
3385,GLOBEXCORPORATION,AF,edition,272,2017,11
3386,GLOBEXCORPORATION,AF,link,58,2017,11
3387,GLOBEXCORPORATION,AF,multimedia,429,2017,11
3388,GLOBEXCORPORATION,AF,parameter,1,2017,11
3389,GLOBEXCORPORATION,AF,video,3051,2017,11
3390,GLOBEXCORPORATION,AF,wire,3657,2017,11
3391,GLOBEXCORPORATION,AF,article,516,2017,12
3392,GLOBEXCORPORATION,AF,author,1,2017,12
3393,GLOBEXCORPORATION,AF,edition,219,2017,12
3394,GLOBEXCORPORATION,AF,infographic,1,2017,12
3395,GLOBEXCORPORATION,AF,link,41,2017,12
3396,GLOBEXCORPORATION,AF,multimedia,327,2017,12
3397,GLOBEXCORPORATION,AF,slideshow,9,2017,12
3398,GLOBEXCORPORATION,AF,video,2713,2017,12
3399,GLOBEXCORPORATION,AF,wire,3781,2017,12
3400,GLOBEXCORPORATION,AF,article,600,2018,01
3401,GLOBEXCORPORATION,AF,author,3,2018,01
3402,GLOBEXCORPORATION,AF,edition,271,2018,01
